parcel,n.,"包裹,邮包",[ˈpɑːsl],,,,,,,,,,"<parcel><n.><[ˈpɑːsl]><包裹,邮包>",,,"""parcel"",","""<parcel><n.><[ˈpɑːsl]><包裹,邮包>""",,,,"(""parcel"",""<parcel><n.><[ˈpɑːsl]><包裹,邮包>""),","(""parcel"",""<parcel><n.><[ˈpɑːsl]><包裹,邮包>""),"
pardon,v.,原谅,[ˈpɑːdn],,,,,,,,,,<pardon><v.><[ˈpɑːdn]><原谅>,,,"""pardon"",","""<pardon><v.><[ˈpɑːdn]><原谅>""",,,,"(""pardon"",""<pardon><v.><[ˈpɑːdn]><原谅>""),","(""pardon"",""<pardon><v.><[ˈpɑːdn]><原谅>""),"
parent,n.,"父,母",[ˈpeərənt],,,,,,,,,,"<parent><n.><[ˈpeərənt]><父,母>",,,"""parent"",","""<parent><n.><[ˈpeərənt]><父,母>""",,,,"(""parent"",""<parent><n.><[ˈpeərənt]><父,母>""),","(""parent"",""<parent><n.><[ˈpeərənt]><父,母>""),"
park,n.&v.,公园⛲️;停车🅿️,[pɑːk],,,,,,,,,,<park><n.&v.><[pɑːk]><公园⛲️;停车🅿️>,,,"""park"",","""<park><n.&v.><[pɑːk]><公园⛲️;停车🅿️>""",,,,"(""park"",""<park><n.&v.><[pɑːk]><公园⛲️;停车🅿️>""),","(""park"",""<park><n.&v.><[pɑːk]><公园⛲️;停车🅿️>""),"
participate,v.,参与,[pɑːˈtɪsɪpeɪt],,,,,,,,,,<participate><v.><[pɑːˈtɪsɪpeɪt]><参与>,,,"""participate"",","""<participate><v.><[pɑːˈtɪsɪpeɪt]><参与>""",,,,"(""participate"",""<participate><v.><[pɑːˈtɪsɪpeɪt]><参与>""),","(""participate"",""<participate><v.><[pɑːˈtɪsɪpeɪt]><参与>""),"
particular,adj.,"特别的,特殊的",[pəˈtɪkjələ(r)],,,,,,,,,,"<particular><adj.><[pəˈtɪkjələ(r)]><特别的,特殊的>",,,"""particular"",","""<particular><adj.><[pəˈtɪkjələ(r)]><特别的,特殊的>""",,,,"(""particular"",""<particular><adj.><[pəˈtɪkjələ(r)]><特别的,特殊的>""),","(""particular"",""<particular><adj.><[pəˈtɪkjələ(r)]><特别的,特殊的>""),"
partly,adv.,部分地,[ˈpɑːtli],,,,,,,,,,<partly><adv.><[ˈpɑːtli]><部分地>,,,"""partly"",","""<partly><adv.><[ˈpɑːtli]><部分地>""",,,,"(""partly"",""<partly><adv.><[ˈpɑːtli]><部分地>""),","(""partly"",""<partly><adv.><[ˈpɑːtli]><部分地>""),"
party,n.,聚会,[ˈpɑːti],,,,,,,,,,<party><n.><[ˈpɑːti]><聚会>,,,"""party"",","""<party><n.><[ˈpɑːti]><聚会>""",,,,"(""party"",""<party><n.><[ˈpɑːti]><聚会>""),","(""party"",""<party><n.><[ˈpɑːti]><聚会>""),"
pass,v.,通过,[pɑːs],,,,,,,,,,<pass><v.><[pɑːs]><通过>,,,"""pass"",","""<pass><v.><[pɑːs]><通过>""",,,,"(""pass"",""<pass><v.><[pɑːs]><通过>""),","(""pass"",""<pass><v.><[pɑːs]><通过>""),"
passage,n.,过道;章节,[ˈpæsɪdʒ],,,,,,,,,,<passage><n.><[ˈpæsɪdʒ]><过道;章节>,,,"""passage"",","""<passage><n.><[ˈpæsɪdʒ]><过道;章节>""",,,,"(""passage"",""<passage><n.><[ˈpæsɪdʒ]><过道;章节>""),","(""passage"",""<passage><n.><[ˈpæsɪdʒ]><过道;章节>""),"
passenger,n.,旅客🧳,[ˈpæsɪndʒə(r)],,,,,,,,,,<passenger><n.><[ˈpæsɪndʒə(r)]><旅客🧳>,,,"""passenger"",","""<passenger><n.><[ˈpæsɪndʒə(r)]><旅客🧳>""",,,,"(""passenger"",""<passenger><n.><[ˈpæsɪndʒə(r)]><旅客🧳>""),","(""passenger"",""<passenger><n.><[ˈpæsɪndʒə(r)]><旅客🧳>""),"
passion,n.,激情,[ˈpæʃn],,,,,,,,,,<passion><n.><[ˈpæʃn]><激情>,,,"""passion"",","""<passion><n.><[ˈpæʃn]><激情>""",,,,"(""passion"",""<passion><n.><[ˈpæʃn]><激情>""),","(""passion"",""<passion><n.><[ˈpæʃn]><激情>""),"
passive,adj.,被动的,[ˈpæsɪv],,,,,,,,,,<passive><adj.><[ˈpæsɪv]><被动的>,,,"""passive"",","""<passive><adj.><[ˈpæsɪv]><被动的>""",,,,"(""passive"",""<passive><adj.><[ˈpæsɪv]><被动的>""),","(""passive"",""<passive><adj.><[ˈpæsɪv]><被动的>""),"
passport,n.,护照,[ˈpɑːspɔːt],,,,,,,,,,<passport><n.><[ˈpɑːspɔːt]><护照>,,,"""passport"",","""<passport><n.><[ˈpɑːspɔːt]><护照>""",,,,"(""passport"",""<passport><n.><[ˈpɑːspɔːt]><护照>""),","(""passport"",""<passport><n.><[ˈpɑːspɔːt]><护照>""),"
past,adj.,过去的,[pɑːst],,,,,,,,,,<past><adj.><[pɑːst]><过去的>,,,"""past"",","""<past><adj.><[pɑːst]><过去的>""",,,,"(""past"",""<past><adj.><[pɑːst]><过去的>""),","(""past"",""<past><adj.><[pɑːst]><过去的>""),"
paste,n.,糨糊,[peɪst],,,,,,,,,,<paste><n.><[peɪst]><糨糊>,,,"""paste"",","""<paste><n.><[peɪst]><糨糊>""",,,,"(""paste"",""<paste><n.><[peɪst]><糨糊>""),","(""paste"",""<paste><n.><[peɪst]><糨糊>""),"
pat,v.,轻轻拍打,[pæt],,,,,,,,,,<pat><v.><[pæt]><轻轻拍打>,,,"""pat"",","""<pat><v.><[pæt]><轻轻拍打>""",,,,"(""pat"",""<pat><v.><[pæt]><轻轻拍打>""),","(""pat"",""<pat><v.><[pæt]><轻轻拍打>""),"
path,n.,"小路,小径",[pɑːθ],,,,,,,,,,"<path><n.><[pɑːθ]><小路,小径>",,,"""path"",","""<path><n.><[pɑːθ]><小路,小径>""",,,,"(""path"",""<path><n.><[pɑːθ]><小路,小径>""),","(""path"",""<path><n.><[pɑːθ]><小路,小径>""),"
patience,n.,耐心,[ˈpeɪʃns],,,,,,,,,,<patience><n.><[ˈpeɪʃns]><耐心>,,,"""patience"",","""<patience><n.><[ˈpeɪʃns]><耐心>""",,,,"(""patience"",""<patience><n.><[ˈpeɪʃns]><耐心>""),","(""patience"",""<patience><n.><[ˈpeɪʃns]><耐心>""),"
patient,adj.&n.,有耐心的;病人,[ˈpeɪʃnt],,,,,,,,,,<patient><adj.&n.><[ˈpeɪʃnt]><有耐心的;病人>,,,"""patient"",","""<patient><adj.&n.><[ˈpeɪʃnt]><有耐心的;病人>""",,,,"(""patient"",""<patient><adj.&n.><[ˈpeɪʃnt]><有耐心的;病人>""),","(""patient"",""<patient><adj.&n.><[ˈpeɪʃnt]><有耐心的;病人>""),"
pattern,n.,方式;模式,[ˈpætn],,,,,,,,,,<pattern><n.><[ˈpætn]><方式;模式>,,,"""pattern"",","""<pattern><n.><[ˈpætn]><方式;模式>""",,,,"(""pattern"",""<pattern><n.><[ˈpætn]><方式;模式>""),","(""pattern"",""<pattern><n.><[ˈpætn]><方式;模式>""),"
pause,n.&v.,停止;暂停,[pɔːz],,,,,,,,,,<pause><n.&v.><[pɔːz]><停止;暂停>,,,"""pause"",","""<pause><n.&v.><[pɔːz]><停止;暂停>""",,,,"(""pause"",""<pause><n.&v.><[pɔːz]><停止;暂停>""),","(""pause"",""<pause><n.&v.><[pɔːz]><停止;暂停>""),"
paw,n.,爪子,[pɔː],,,,,,,,,,<paw><n.><[pɔː]><爪子>,,,"""paw"",","""<paw><n.><[pɔː]><爪子>""",,,,"(""paw"",""<paw><n.><[pɔː]><爪子>""),","(""paw"",""<paw><n.><[pɔː]><爪子>""),"
pay,v.,支付,[peɪ],,,,,,,,,,<pay><v.><[peɪ]><支付>,,,"""pay"",","""<pay><v.><[peɪ]><支付>""",,,,"(""pay"",""<pay><v.><[peɪ]><支付>""),","(""pay"",""<pay><v.><[peɪ]><支付>""),"
payment,n.,付款;支付,[ˈpeɪmənt],,,,,,,,,,<payment><n.><[ˈpeɪmənt]><付款;支付>,,,"""payment"",","""<payment><n.><[ˈpeɪmənt]><付款;支付>""",,,,"(""payment"",""<payment><n.><[ˈpeɪmənt]><付款;支付>""),","(""payment"",""<payment><n.><[ˈpeɪmənt]><付款;支付>""),"
pea,n.,豌豆,[piː],,,,,,,,,,<pea><n.><[piː]><豌豆>,,,"""pea"",","""<pea><n.><[piː]><豌豆>""",,,,"(""pea"",""<pea><n.><[piː]><豌豆>""),","(""pea"",""<pea><n.><[piː]><豌豆>""),"
peace,n.,和平,[piːs],,,,,,,,,,<peace><n.><[piːs]><和平>,,,"""peace"",","""<peace><n.><[piːs]><和平>""",,,,"(""peace"",""<peace><n.><[piːs]><和平>""),","(""peace"",""<peace><n.><[piːs]><和平>""),"
peaceful,adj.,和平的,[ˈpiːsfl],,,,,,,,,,<peaceful><adj.><[ˈpiːsfl]><和平的>,,,"""peaceful"",","""<peaceful><adj.><[ˈpiːsfl]><和平的>""",,,,"(""peaceful"",""<peaceful><adj.><[ˈpiːsfl]><和平的>""),","(""peaceful"",""<peaceful><adj.><[ˈpiːsfl]><和平的>""),"
peach,n.,桃子🍑,[piːtʃ],,,,,,,,,,<peach><n.><[piːtʃ]><桃子🍑>,,,"""peach"",","""<peach><n.><[piːtʃ]><桃子🍑>""",,,,"(""peach"",""<peach><n.><[piːtʃ]><桃子🍑>""),","(""peach"",""<peach><n.><[piːtʃ]><桃子🍑>""),"
peak,n.,顶峰,[piːk],,,,,,,,,,<peak><n.><[piːk]><顶峰>,,,"""peak"",","""<peak><n.><[piːk]><顶峰>""",,,,"(""peak"",""<peak><n.><[piːk]><顶峰>""),","(""peak"",""<peak><n.><[piːk]><顶峰>""),"
pear,n.,梨子🍐,[peə(r)],,,,,,,,,,<pear><n.><[peə(r)]><梨子🍐>,,,"""pear"",","""<pear><n.><[peə(r)]><梨子🍐>""",,,,"(""pear"",""<pear><n.><[peə(r)]><梨子🍐>""),","(""pear"",""<pear><n.><[peə(r)]><梨子🍐>""),"
peasant,n.,农民👩‍🌾,[ˈpeznt],,,,,,,,,,<peasant><n.><[ˈpeznt]><农民👩‍🌾>,,,"""peasant"",","""<peasant><n.><[ˈpeznt]><农民👩‍🌾>""",,,,"(""peasant"",""<peasant><n.><[ˈpeznt]><农民👩‍🌾>""),","(""peasant"",""<peasant><n.><[ˈpeznt]><农民👩‍🌾>""),"
peculiar,adj.,"特别的,奇特的",[pɪˈkjuːliə(r)],,,,,,,,,,"<peculiar><adj.><[pɪˈkjuːliə(r)]><特别的,奇特的>",,,"""peculiar"",","""<peculiar><adj.><[pɪˈkjuːliə(r)]><特别的,奇特的>""",,,,"(""peculiar"",""<peculiar><adj.><[pɪˈkjuːliə(r)]><特别的,奇特的>""),","(""peculiar"",""<peculiar><adj.><[pɪˈkjuːliə(r)]><特别的,奇特的>""),"
pen,n.,钢笔✒️,[pen],,,,,,,,,,<pen><n.><[pen]><钢笔✒️>,,,"""pen"",","""<pen><n.><[pen]><钢笔✒️>""",,,,"(""pen"",""<pen><n.><[pen]><钢笔✒️>""),","(""pen"",""<pen><n.><[pen]><钢笔✒️>""),"
pencil,n.,铅笔✏️,[ˈpensl],,,,,,,,,,<pencil><n.><[ˈpensl]><铅笔✏️>,,,"""pencil"",","""<pencil><n.><[ˈpensl]><铅笔✏️>""",,,,"(""pencil"",""<pencil><n.><[ˈpensl]><铅笔✏️>""),","(""pencil"",""<pencil><n.><[ˈpensl]><铅笔✏️>""),"
penny,n.,便士(英国货币),[ˈpeni],,,,,,,,,,<penny><n.><[ˈpeni]><便士(英国货币)>,,,"""penny"",","""<penny><n.><[ˈpeni]><便士(英国货币)>""",,,,"(""penny"",""<penny><n.><[ˈpeni]><便士(英国货币)>""),","(""penny"",""<penny><n.><[ˈpeni]><便士(英国货币)>""),"
people,n.,人们,[ˈpiːpl],,,,,,,,,,<people><n.><[ˈpiːpl]><人们>,,,"""people"",","""<people><n.><[ˈpiːpl]><人们>""",,,,"(""people"",""<people><n.><[ˈpiːpl]><人们>""),","(""people"",""<people><n.><[ˈpiːpl]><人们>""),"
pepper,n.,胡椒,[ˈpepə(r)],,,,,,,,,,<pepper><n.><[ˈpepə(r)]><胡椒>,,,"""pepper"",","""<pepper><n.><[ˈpepə(r)]><胡椒>""",,,,"(""pepper"",""<pepper><n.><[ˈpepə(r)]><胡椒>""),","(""pepper"",""<pepper><n.><[ˈpepə(r)]><胡椒>""),"
per,prep.,每···,[pə(r);pɜː(r)],,,,,,,,,,<per><prep.><[pə(r);pɜː(r)]><每···>,,,"""per"",","""<per><prep.><[pə(r);pɜː(r)]><每···>""",,,,"(""per"",""<per><prep.><[pə(r);pɜː(r)]><每···>""),","(""per"",""<per><prep.><[pə(r);pɜː(r)]><每···>""),"
percent,n.,百分比,[pə'sent],,,,,,,,,,<percent><n.><[pə'sent]><百分比>,,,"""percent"",","""<percent><n.><[pə'sent]><百分比>""",,,,"(""percent"",""<percent><n.><[pə'sent]><百分比>""),","(""percent"",""<percent><n.><[pə'sent]><百分比>""),"
perfect,adj.,完美的,[ˈpɜːfɪkt],,,,,,,,,,<perfect><adj.><[ˈpɜːfɪkt]><完美的>,,,"""perfect"",","""<perfect><adj.><[ˈpɜːfɪkt]><完美的>""",,,,"(""perfect"",""<perfect><adj.><[ˈpɜːfɪkt]><完美的>""),","(""perfect"",""<perfect><adj.><[ˈpɜːfɪkt]><完美的>""),"
perform,v.,表现,[pəˈfɔːm],,,,,,,,,,<perform><v.><[pəˈfɔːm]><表现>,,,"""perform"",","""<perform><v.><[pəˈfɔːm]><表现>""",,,,"(""perform"",""<perform><v.><[pəˈfɔːm]><表现>""),","(""perform"",""<perform><v.><[pəˈfɔːm]><表现>""),"
performance,n.,表现,[pəˈfɔːməns],,,,,,,,,,<performance><n.><[pəˈfɔːməns]><表现>,,,"""performance"",","""<performance><n.><[pəˈfɔːməns]><表现>""",,,,"(""performance"",""<performance><n.><[pəˈfɔːməns]><表现>""),","(""performance"",""<performance><n.><[pəˈfɔːməns]><表现>""),"
perhaps,adv.,也许,[pəˈhæps;præps],,,,,,,,,,<perhaps><adv.><[pəˈhæps;præps]><也许>,,,"""perhaps"",","""<perhaps><adv.><[pəˈhæps;præps]><也许>""",,,,"(""perhaps"",""<perhaps><adv.><[pəˈhæps;præps]><也许>""),","(""perhaps"",""<perhaps><adv.><[pəˈhæps;præps]><也许>""),"
period,n.,期间,[ˈpɪəriəd],,,,,,,,,,<period><n.><[ˈpɪəriəd]><期间>,,,"""period"",","""<period><n.><[ˈpɪəriəd]><期间>""",,,,"(""period"",""<period><n.><[ˈpɪəriəd]><期间>""),","(""period"",""<period><n.><[ˈpɪəriəd]><期间>""),"
permission,n.,许可🉑️,[pəˈmɪʃn],,,,,,,,,,<permission><n.><[pəˈmɪʃn]><许可🉑️>,,,"""permission"",","""<permission><n.><[pəˈmɪʃn]><许可🉑️>""",,,,"(""permission"",""<permission><n.><[pəˈmɪʃn]><许可🉑️>""),","(""permission"",""<permission><n.><[pəˈmɪʃn]><许可🉑️>""),"
permit,v.,准许,[pəˈmɪt],,,,,,,,,,<permit><v.><[pəˈmɪt]><准许>,,,"""permit"",","""<permit><v.><[pəˈmɪt]><准许>""",,,,"(""permit"",""<permit><v.><[pəˈmɪt]><准许>""),","(""permit"",""<permit><v.><[pəˈmɪt]><准许>""),"
person,n.,人,[ˈpɜːsn],,,,,,,,,,<person><n.><[ˈpɜːsn]><人>,,,"""person"",","""<person><n.><[ˈpɜːsn]><人>""",,,,"(""person"",""<person><n.><[ˈpɜːsn]><人>""),","(""person"",""<person><n.><[ˈpɜːsn]><人>""),"
personal,adj.,个人的,[ˈpɜːsənl],,,,,,,,,,<personal><adj.><[ˈpɜːsənl]><个人的>,,,"""personal"",","""<personal><adj.><[ˈpɜːsənl]><个人的>""",,,,"(""personal"",""<personal><adj.><[ˈpɜːsənl]><个人的>""),","(""personal"",""<personal><adj.><[ˈpɜːsənl]><个人的>""),"
personality,n.,个性,[ˌpɜːsəˈnæləti],,,,,,,,,,<personality><n.><[ˌpɜːsəˈnæləti]><个性>,,,"""personality"",","""<personality><n.><[ˌpɜːsəˈnæləti]><个性>""",,,,"(""personality"",""<personality><n.><[ˌpɜːsəˈnæləti]><个性>""),","(""personality"",""<personality><n.><[ˌpɜːsəˈnæləti]><个性>""),"
personnel,n.,人事,[ˌpɜːsəˈnel],,,,,,,,,,<personnel><n.><[ˌpɜːsəˈnel]><人事>,,,"""personnel"",","""<personnel><n.><[ˌpɜːsəˈnel]><人事>""",,,,"(""personnel"",""<personnel><n.><[ˌpɜːsəˈnel]><人事>""),","(""personnel"",""<personnel><n.><[ˌpɜːsəˈnel]><人事>""),"
persuade,v.,劝说,[pəˈsweɪd],,,,,,,,,,<persuade><v.><[pəˈsweɪd]><劝说>,,,"""persuade"",","""<persuade><v.><[pəˈsweɪd]><劝说>""",,,,"(""persuade"",""<persuade><v.><[pəˈsweɪd]><劝说>""),","(""persuade"",""<persuade><v.><[pəˈsweɪd]><劝说>""),"
pessimistic,adj.,悲观的,[ˌpesɪˈmɪstɪk],,,,,,,,,,<pessimistic><adj.><[ˌpesɪˈmɪstɪk]><悲观的>,,,"""pessimistic"",","""<pessimistic><adj.><[ˌpesɪˈmɪstɪk]><悲观的>""",,,,"(""pessimistic"",""<pessimistic><adj.><[ˌpesɪˈmɪstɪk]><悲观的>""),","(""pessimistic"",""<pessimistic><adj.><[ˌpesɪˈmɪstɪk]><悲观的>""),"
pet,n.,宠物,[pet],,,,,,,,,,<pet><n.><[pet]><宠物>,,,"""pet"",","""<pet><n.><[pet]><宠物>""",,,,"(""pet"",""<pet><n.><[pet]><宠物>""),","(""pet"",""<pet><n.><[pet]><宠物>""),"
petrol,n.,汽油,[ˈpetrəl],,,,,,,,,,<petrol><n.><[ˈpetrəl]><汽油>,,,"""petrol"",","""<petrol><n.><[ˈpetrəl]><汽油>""",,,,"(""petrol"",""<petrol><n.><[ˈpetrəl]><汽油>""),","(""petrol"",""<petrol><n.><[ˈpetrəl]><汽油>""),"
petroleum,n.,石油,[pəˈtrəʊliəm],,,,,,,,,,<petroleum><n.><[pəˈtrəʊliəm]><石油>,,,"""petroleum"",","""<petroleum><n.><[pəˈtrəʊliəm]><石油>""",,,,"(""petroleum"",""<petroleum><n.><[pəˈtrəʊliəm]><石油>""),","(""petroleum"",""<petroleum><n.><[pəˈtrəʊliəm]><石油>""),"
phenomenon,n.,现象,[fəˈnɒmɪnən],,,,,,,,,,<phenomenon><n.><[fəˈnɒmɪnən]><现象>,,,"""phenomenon"",","""<phenomenon><n.><[fəˈnɒmɪnən]><现象>""",,,,"(""phenomenon"",""<phenomenon><n.><[fəˈnɒmɪnən]><现象>""),","(""phenomenon"",""<phenomenon><n.><[fəˈnɒmɪnən]><现象>""),"
philosopher,n.,哲学家,[fəˈlɒsəfə(r)],,,,,,,,,,<philosopher><n.><[fəˈlɒsəfə(r)]><哲学家>,,,"""philosopher"",","""<philosopher><n.><[fəˈlɒsəfə(r)]><哲学家>""",,,,"(""philosopher"",""<philosopher><n.><[fəˈlɒsəfə(r)]><哲学家>""),","(""philosopher"",""<philosopher><n.><[fəˈlɒsəfə(r)]><哲学家>""),"
philosophy,n.,哲学,[fəˈlɒsəfi],,,,,,,,,,<philosophy><n.><[fəˈlɒsəfi]><哲学>,,,"""philosophy"",","""<philosophy><n.><[fəˈlɒsəfi]><哲学>""",,,,"(""philosophy"",""<philosophy><n.><[fəˈlɒsəfi]><哲学>""),","(""philosophy"",""<philosophy><n.><[fəˈlɒsəfi]><哲学>""),"
phone,n.,电话☎️,[fəʊn],,,,,,,,,,<phone><n.><[fəʊn]><电话☎️>,,,"""phone"",","""<phone><n.><[fəʊn]><电话☎️>""",,,,"(""phone"",""<phone><n.><[fəʊn]><电话☎️>""),","(""phone"",""<phone><n.><[fəʊn]><电话☎️>""),"
photo,n.,照片,[ˈfəʊtəʊ],,,,,,,,,,<photo><n.><[ˈfəʊtəʊ]><照片>,,,"""photo"",","""<photo><n.><[ˈfəʊtəʊ]><照片>""",,,,"(""photo"",""<photo><n.><[ˈfəʊtəʊ]><照片>""),","(""photo"",""<photo><n.><[ˈfəʊtəʊ]><照片>""),"
photograph,n.,照片,[ˈfəʊtəɡrɑːf],,,,,,,,,,<photograph><n.><[ˈfəʊtəɡrɑːf]><照片>,,,"""photograph"",","""<photograph><n.><[ˈfəʊtəɡrɑːf]><照片>""",,,,"(""photograph"",""<photograph><n.><[ˈfəʊtəɡrɑːf]><照片>""),","(""photograph"",""<photograph><n.><[ˈfəʊtəɡrɑːf]><照片>""),"
phrase,n.,短语,[freɪz],,,,,,,,,,<phrase><n.><[freɪz]><短语>,,,"""phrase"",","""<phrase><n.><[freɪz]><短语>""",,,,"(""phrase"",""<phrase><n.><[freɪz]><短语>""),","(""phrase"",""<phrase><n.><[freɪz]><短语>""),"
physical,adj.,身体的,[ˈfɪzɪkl],,,,,,,,,,<physical><adj.><[ˈfɪzɪkl]><身体的>,,,"""physical"",","""<physical><adj.><[ˈfɪzɪkl]><身体的>""",,,,"(""physical"",""<physical><adj.><[ˈfɪzɪkl]><身体的>""),","(""physical"",""<physical><adj.><[ˈfɪzɪkl]><身体的>""),"
physics,n.,物理,[ˈfɪzɪks],,,,,,,,,,<physics><n.><[ˈfɪzɪks]><物理>,,,"""physics"",","""<physics><n.><[ˈfɪzɪks]><物理>""",,,,"(""physics"",""<physics><n.><[ˈfɪzɪks]><物理>""),","(""physics"",""<physics><n.><[ˈfɪzɪks]><物理>""),"
piano,n.,钢琴🎹,[piˈænəʊ],,,,,,,,,,<piano><n.><[piˈænəʊ]><钢琴🎹>,,,"""piano"",","""<piano><n.><[piˈænəʊ]><钢琴🎹>""",,,,"(""piano"",""<piano><n.><[piˈænəʊ]><钢琴🎹>""),","(""piano"",""<piano><n.><[piˈænəʊ]><钢琴🎹>""),"
pick,v.,拾起,[pɪk],,,,,,,,,,<pick><v.><[pɪk]><拾起>,,,"""pick"",","""<pick><v.><[pɪk]><拾起>""",,,,"(""pick"",""<pick><v.><[pɪk]><拾起>""),","(""pick"",""<pick><v.><[pɪk]><拾起>""),"
picnic,n.,野餐,[ˈpɪknɪk],,,,,,,,,,<picnic><n.><[ˈpɪknɪk]><野餐>,,,"""picnic"",","""<picnic><n.><[ˈpɪknɪk]><野餐>""",,,,"(""picnic"",""<picnic><n.><[ˈpɪknɪk]><野餐>""),","(""picnic"",""<picnic><n.><[ˈpɪknɪk]><野餐>""),"
picture,n.,图片,[ˈpɪktʃə(r)],,,,,,,,,,<picture><n.><[ˈpɪktʃə(r)]><图片>,,,"""picture"",","""<picture><n.><[ˈpɪktʃə(r)]><图片>""",,,,"(""picture"",""<picture><n.><[ˈpɪktʃə(r)]><图片>""),","(""picture"",""<picture><n.><[ˈpɪktʃə(r)]><图片>""),"
pie,n.,"馅饼🥧,派",[paɪ],,,,,,,,,,"<pie><n.><[paɪ]><馅饼🥧,派>",,,"""pie"",","""<pie><n.><[paɪ]><馅饼🥧,派>""",,,,"(""pie"",""<pie><n.><[paɪ]><馅饼🥧,派>""),","(""pie"",""<pie><n.><[paɪ]><馅饼🥧,派>""),"
piece,n.,"(一)块,片;碎块",[piːs],,,,,,,,,,"<piece><n.><[piːs]><(一)块,片;碎块>",,,"""piece"",","""<piece><n.><[piːs]><(一)块,片;碎块>""",,,,"(""piece"",""<piece><n.><[piːs]><(一)块,片;碎块>""),","(""piece"",""<piece><n.><[piːs]><(一)块,片;碎块>""),"
pig,n.,猪🐷,[pɪɡ],,,,,,,,,,<pig><n.><[pɪɡ]><猪🐷>,,,"""pig"",","""<pig><n.><[pɪɡ]><猪🐷>""",,,,"(""pig"",""<pig><n.><[pɪɡ]><猪🐷>""),","(""pig"",""<pig><n.><[pɪɡ]><猪🐷>""),"
pigeon,n.,鸽子🕊️,[ˈpɪdʒɪn],,,,,,,,,,<pigeon><n.><[ˈpɪdʒɪn]><鸽子🕊️>,,,"""pigeon"",","""<pigeon><n.><[ˈpɪdʒɪn]><鸽子🕊️>""",,,,"(""pigeon"",""<pigeon><n.><[ˈpɪdʒɪn]><鸽子🕊️>""),","(""pigeon"",""<pigeon><n.><[ˈpɪdʒɪn]><鸽子🕊️>""),"
pile,n.,(一)堆,[paɪl],,,,,,,,,,<pile><n.><[paɪl]><(一)堆>,,,"""pile"",","""<pile><n.><[paɪl]><(一)堆>""",,,,"(""pile"",""<pile><n.><[paɪl]><(一)堆>""),","(""pile"",""<pile><n.><[paɪl]><(一)堆>""),"
pill,n.,药丸💊,[pɪl],,,,,,,,,,<pill><n.><[pɪl]><药丸💊>,,,"""pill"",","""<pill><n.><[pɪl]><药丸💊>""",,,,"(""pill"",""<pill><n.><[pɪl]><药丸💊>""),","(""pill"",""<pill><n.><[pɪl]><药丸💊>""),"
pillar,n.,柱子,[ˈpɪlə(r)],,,,,,,,,,<pillar><n.><[ˈpɪlə(r)]><柱子>,,,"""pillar"",","""<pillar><n.><[ˈpɪlə(r)]><柱子>""",,,,"(""pillar"",""<pillar><n.><[ˈpɪlə(r)]><柱子>""),","(""pillar"",""<pillar><n.><[ˈpɪlə(r)]><柱子>""),"
pillow,n.,枕头,[ˈpɪləʊ],,,,,,,,,,<pillow><n.><[ˈpɪləʊ]><枕头>,,,"""pillow"",","""<pillow><n.><[ˈpɪləʊ]><枕头>""",,,,"(""pillow"",""<pillow><n.><[ˈpɪləʊ]><枕头>""),","(""pillow"",""<pillow><n.><[ˈpɪləʊ]><枕头>""),"
pilot,n.,飞行员👩‍✈️,[ˈpaɪlət],,,,,,,,,,<pilot><n.><[ˈpaɪlət]><飞行员👩‍✈️>,,,"""pilot"",","""<pilot><n.><[ˈpaɪlət]><飞行员👩‍✈️>""",,,,"(""pilot"",""<pilot><n.><[ˈpaɪlət]><飞行员👩‍✈️>""),","(""pilot"",""<pilot><n.><[ˈpaɪlət]><飞行员👩‍✈️>""),"
pin,n.,大头针,[pɪn],,,,,,,,,,<pin><n.><[pɪn]><大头针>,,,"""pin"",","""<pin><n.><[pɪn]><大头针>""",,,,"(""pin"",""<pin><n.><[pɪn]><大头针>""),","(""pin"",""<pin><n.><[pɪn]><大头针>""),"
pine,n.,松树🌲,[paɪn],,,,,,,,,,<pine><n.><[paɪn]><松树🌲>,,,"""pine"",","""<pine><n.><[paɪn]><松树🌲>""",,,,"(""pine"",""<pine><n.><[paɪn]><松树🌲>""),","(""pine"",""<pine><n.><[paɪn]><松树🌲>""),"
pink,n.&adj.,粉红色;粉红色的,[pɪŋk],,,,,,,,,,<pink><n.&adj.><[pɪŋk]><粉红色;粉红色的>,,,"""pink"",","""<pink><n.&adj.><[pɪŋk]><粉红色;粉红色的>""",,,,"(""pink"",""<pink><n.&adj.><[pɪŋk]><粉红色;粉红色的>""),","(""pink"",""<pink><n.&adj.><[pɪŋk]><粉红色;粉红色的>""),"
pioneer,n.,先锋,[ˌpaɪəˈnɪə(r)],,,,,,,,,,<pioneer><n.><[ˌpaɪəˈnɪə(r)]><先锋>,,,"""pioneer"",","""<pioneer><n.><[ˌpaɪəˈnɪə(r)]><先锋>""",,,,"(""pioneer"",""<pioneer><n.><[ˌpaɪəˈnɪə(r)]><先锋>""),","(""pioneer"",""<pioneer><n.><[ˌpaɪəˈnɪə(r)]><先锋>""),"
pipe,n.,管子,[paɪp],,,,,,,,,,<pipe><n.><[paɪp]><管子>,,,"""pipe"",","""<pipe><n.><[paɪp]><管子>""",,,,"(""pipe"",""<pipe><n.><[paɪp]><管子>""),","(""pipe"",""<pipe><n.><[paɪp]><管子>""),"
