signal,n.,信号,[ˈsɪɡnəl],,,,,
signature,n.,签名,[ˈsɪɡnətʃə(r)],,,,,
significance,n.,重要性,[sɪɡˈnɪfɪkəns],,,,,
significant,adj.,重要的,[sɪɡˈnɪfɪkənt],,,,,
silence,n.,沉默,[ˈsaɪləns],,,,,
silent,adj.,沉默的,[ˈsaɪlənt],,,,,
silk,n.,丝绸,[sɪlk],,,,,
silly,adj.,愚蠢的,[ˈsɪli],,,,,
silver,n.,银,[ˈsɪlvə(r)],,,,,
similar,adj.,相似的,[ˈsɪmələ(r)],,,,,
similarly,adv.,类似地,[ˈsɪmələli],,,,,
simple,adj.,简单的,[ˈsɪmpl],,,,,
simplicity,n.,简单,[sɪmˈplɪsəti],,,,,
sin,n.,"罪孽,犯错",[sɪn],,,,,
since,conj.,自从,[sɪns],,,,,
sincere,adj.,真诚的,[sɪnˈsɪə(r)],,,,,
sing,v.,唱歌,[sɪŋ],,,,,
single,adj.,单个的,[ˈsɪŋɡl],,,,,
sink,v.,下沉,[sɪŋk],,,,,
sir,n.,先生,[sɜː(r);sə(r)],,,,,
sister,n.,姐妹,[ˈsɪstə(r)],,,,,
sit,v.,坐下,[sɪt],,,,,
site,n.,地点,[saɪt],,,,,
situation,n.,形势,[ˌsɪtʃuˈeɪʃn],,,,,
six,num.,六,[sɪks],,,,,
sixteen,num.,十六,[ˌsɪksˈtiːn],,,,,
sixty,num.,六十,[ˈsɪksti],,,,,
size,n.,"大小,尺寸",[saɪz],,,,,
skate,v.,滑冰,[skeɪt],,,,,
sketch,n.,草图,[sketʃ],,,,,
ski,v.,滑雪,[skiː],,,,,
skilful,adj.,有技巧的,[ˈskɪlfl],,,,,
skillful,adj.,有技巧的,[ˈskɪlfl],,,,,
skill,n.,技巧,[skɪl],,,,,
skilled,adj.,熟练的,[skɪld],,,,,
skim,v.,浏览,[skɪm],,,,,
skin,n.,皮肤,[skɪn],,,,,
skirt,n.,裙子,[skɜːt],,,,,
sky,n.,天空,[skaɪ],,,,,
slam,v.,"砰地关上,猛击",[slæm],,,,,
slap,v.,"掌击,拍打",[slæp],,,,,
slave,n.,奴隶,[sleɪv],,,,,
sleep,v.,睡觉,[sliːp],,,,,
sleeve,n.,袖子,[sliːv],,,,,
slender,adj.,苗条的,[ˈslendə(r)],,,,,
slice,n.&v.,薄片;把·····切成薄片,[slaɪs],,,,,
slide,v.,滑动,[slaɪd],,,,,
slight,adj.,轻微的,[slaɪt],,,,,
slim,adj.,苗条的,[slɪm],,,,,
slip,v.,滑倒,[slɪp],,,,,
slippery,adj.,光滑的,[ˈslɪpəri],,,,,
slope,n.,斜坡,[sləʊp],,,,,
slow,adj.,缓慢的,[sləʊ],,,,,
small,adj.,小的,[smɔːl],,,,,
smart,adj.,聪明的,[smɑːt],,,,,
smash,n.&v.,破碎声;打碎,[smæʃ],,,,,
smile,n.,微笑,[smaɪl],,,,,
smoke,v.&n.,吸烟;烟,[sməʊk],,,,,
smooth,adj.,平滑的,[smuːð],,,,,
snake,n.,蛇,[sneɪk],,,,,
snap,v.,噼啪作响,[snæp],,,,,
snow,v.&n.,"下雪;雪,雪花",[snəʊ],,,,,
so,conj.,所以,[səʊ],,,,,
soak,v.,浸泡,[səʊk],,,,,
soap,n.,肥皂,[səʊp],,,,,
soar,v.,"高飞,翱翔",[sɔː(r)],,,,,
soccer,n.,英式足球,[ˈsɒkə(r)],,,,,
social,adj.,"社会的,社交的",[ˈsəʊʃl],,,,,
socialism,n.,社会主义,[ˈsəʊʃəlɪzəm],,,,,
socialist,n.,社会主义者,[ˈsəʊʃəlɪst],,,,,
society,n.,社会,[səˈsaɪəti],,,,,
sock,n.,短袜,[sɒk],,,,,
soda,n.,苏打水;汽水,[ˈsəʊdə],,,,,
sofa,n.,沙发,[ˈsəʊfə],,,,,
soft,adj.,柔软的,[sɒft],,,,,
software,n.,软件,[ˈsɒftweə(r)],,,,,
soil,n.,土壤,[sɔɪl],,,,,
solar,adj.,太阳的,[ˈsəʊlə(r)],,,,,
soldier,n.,士兵,[ˈsəʊldʒə(r)],,,,,
sole,adj.,"单独的,唯一的",[səʊl],,,,,
solemn,adj.,"庄严的,严肃的",[ˈsɒləm],,,,,
solid,adj.,固体的;结实的;稳定的,[ˈsɒlɪd],,,,,
solution,n.,解决,[səˈluːʃn],,,,,
solve,v.,解决,[sɒlv],,,,,
some,det.&pron.&adv.,"一些,若干;有些人,有些事物;大约,差不多",[səm;sʌm],,,,,
somebody,pron.,某人,[ˈsʌmbədi],,,,,
somehow,adv.,以某种方式,[ˈsʌmhaʊ],,,,,
someone,pron.,某人,[ˈsʌmwʌn],,,,,
something,pron.,某事,[ˈsʌmθɪŋ],,,,,
sometime,adv.,某个时候,[ˈsʌmtaɪm],,,,,
sometimes,adv.,有时,[ˈsʌmtaɪmz],,,,,
somewhat,adv.,有点,[ˈsʌmwɒt],,,,,
somewhere,adv.,某地,[ˈsʌmweə(r)],,,,,
son,n.,儿子,[sʌn],,,,,
song,n.,歌曲,[sɒŋ],,,,,
soon,adv.,"不久,马上",[suːn],,,,,
sophisticated,adj.,复杂的,[səˈfɪstɪkeɪtɪd],,,,,
sore,adj.,疼痛的,[sɔː(r)],,,,,
sorrow,n.,"悲痛,忧伤",[ˈsɒrəʊ],,,,,
sorry,adj.,抱歉的,[ˈsɒri],,,,,
sort,n.,种类,[sɔːt],,,,,
soul,n.,心灵,[səʊl],,,,,
sound,n.,声音,[saʊnd],,,,,
soup,n.,汤,[suːp],,,,,
sour,adj.,酸的,[ˈsaʊə(r)],,,,,
source,n.,源头,[sɔːs],,,,,
south,n.,南方,[saʊθ],,,,,
southeast,n.,东南方,"[,saʊθ'iːst]",,,,,
southern,adj.,南方的,[ˈsʌðən],,,,,
southwest,n.,西南方,"[,saʊθ'west]",,,,,
sow,v.,播种,[səʊ],,,,,
space,n.,空间,[speɪs],,,,,
spacecraft,n.,太空船,[ˈspeɪskrɑːft],,,,,
spade,n.,铁锹,[speɪd],,,,,
span,n.,跨度,[spæn],,,,,
spare,v.&adj.,"抽出,腾出;空闲的",[speə(r)],,,,,
spark,n.,"火星,火花",[spɑːk],,,,,
speak,v.,说话,[spiːk],,,,,
speaker,n.,说话者,[ˈspiːkə(r)],,,,,
special,adj.,特别的,[ˈspeʃl],,,,,
specialist,n.,专家,[ˈspeʃəlɪst],,,,,
specialize,v.,专门从事,[ˈspeʃəlaɪz],,,,,
specialise,v.,专门从事,['speʃəlaɪz],,,,,
specific,adj.,具体的,[spəˈsɪfɪk],,,,,
speech,n.,演讲,[spiːtʃ],,,,,
speed,n.,速度,[spiːd],,,,,
spell,v.,拼写,[spel],,,,,
spend,v.,花费,[spend],,,,,
sphere,n.,球状物,[sfɪə(r)],,,,,
spider,n.,蜘蛛,[ˈspaɪdə(r)],,,,,
spill,v.,溢出,[spɪl],,,,,
spin,v.,旋转,[spɪn],,,,,
spirit,n.,精神,[ˈspɪrɪt],,,,,
spit,n.&v.,"唾沫,口水;吐口水",[spɪt],,,,,
splendid,adj.,"壮丽的,辉煌的",[ˈsplendɪd],,,,,
split,v.,劈开,[splɪt],,,,,
spoil,v.,"损害,糟蹋;宠坏",[spɔɪl],,,,,
spokesman,n.,代言人,[ˈspəʊksmən],,,,,
sponsor,n.&v.,"发起者,资助者;赞助",[ˈspɒnsə(r)],,,,,
spoon,n.,勺子,[spuːn],,,,,
sport,n.,运动,[spɔːt],,,,,
sportsman,n.,运动员,[ˈspɔːtsmən],,,,,
spot,n.,斑点,[spɒt],,,,,
spray,v.,喷洒,[spreɪ],,,,,
spread,v.,"展开,铺开",[spred],,,,,
square,n.,"平方,广场",[skweə(r)],,,,,
stable,adj.,稳定的,[ˈsteɪbl],,,,,
staff,n.,全体职员,[stɑːf],,,,,
stage,n.,"平台,台阶",[steɪdʒ],,,,,
stain,n.&v.,"污点;玷污,败坏",[steɪn],,,,,
stair,n.,楼梯,[steə(r)],,,,,
stamp,n.&v.,邮票;在·盖章,[stæmp],,,,,
stand,v.,站立,[stænd],,,,,
standard,n.,标准,[ˈstændəd],,,,,
star,n.,星星,[stɑː(r)],,,,,
stare,v.,盯着看,[steə(r)],,,,,
start,v.,开始,[stɑːt],,,,,
starve,v.,使···挨饿,[stɑːv],,,,,
state,n.&v.,"状态,国家;陈述",[steɪt],,,,,
station,n.,车站,[ˈsteɪʃn],,,,,
statistic,n.,统计数据,[stəˈtɪstɪk],,,,,
statue,n.,雕像,[ˈstætʃuː],,,,,
status,n.,地位,[ˈsteɪtəs],,,,,
stay,v.,停留;保持,[steɪ],,,,,
steady,adj.,稳固的,[ˈstedi],,,,,
steak,n.,牛排,[steɪk],,,,,
steal,v.,偷窃,[stiːl],,,,,
steam,n.,蒸汽,[stiːm],,,,,
steamer,n.,蒸汽船,[ˈstiːmə(r)],,,,,
steel,n.,钢铁,[stiːl],,,,,
steep,adj.,陡峭的,[stiːp],,,,,
steer,v.,驾驶,[stɪə(r)],,,,,
step,n.,步骤,[step],,,,,
stern,adj.,严格的,[stɜːn],,,,,
stick,n.&v.,"枝条,棍;粘住,张贴",[stɪk],,,,,
stiff,adj.,僵硬的,[stɪf],,,,,
still,adj.,静止的,[stɪl],,,,,
stimulate,v.,"刺激,激励",[ˈstɪmjuleɪt],,,,,
sting,v.,"刺,叮",[stɪŋ],,,,,
stir,v.,搅拌,[stɜː(r)],,,,,
stock,v.&n.,储备;股票,[stɒk],,,,,
stocking,n.,长袜,[ˈstɒkɪŋ],,,,,
stomach,n.,"胃,肚子",[ˈstʌmək],,,,,
stone,n.,石头,[stəʊn],,,,,
stoop,n.,门廊,[stuːp],,,,,
stop,v.,停止,[stɒp],,,,,
storage,n.,储存,[ˈstɔːrɪdʒ],,,,,
store,v.,存储,[stɔː(r)],,,,,
storm,n.,暴风雨,[stɔːm],,,,,
story,n.,故事,[ˈstɔːri],,,,,
stove,n.,火炉,[stəʊv],,,,,
straight,adj.,笔直的,[streɪt],,,,,
strange,adj.,陌生的,[streɪndʒ],,,,,
stranger,n.,陌生人,[ˈstreɪndʒə(r)],,,,,
strap,n.,带子,[stræp],,,,,
strategic,adj.,战略上的,[strəˈtiːdʒɪk],,,,,
strategy,n.,策略,[ˈstrætədʒi],,,,,
straw,n.,稻草;吸管,[strɔː],,,,,
stream,n.,"小河,小溪",[striːm],,,,,
street,n.,街道,[striːt],,,,,
strength,n.,力气,[streŋkθ],,,,,
strengthen,v.,"加强,巩固",[ˈstreŋθn],,,,,
stress,v.&n.,强调;压力,[stres],,,,,
stretch,v.,伸展,[stretʃ],,,,,
strict,adj.,严格的,[strɪkt],,,,,
strike,n.,"罢工,打击",[straɪk],,,,,
striking,adj.,显著的,[ˈstraɪkɪŋ],,,,,
string,n.,绳子,[strɪŋ],,,,,
strip,v.,"剥夺,脱去",[strɪp],,,,,
stripe,n.,"条纹,长条",[straɪp],,,,,
strong,adj.,强有力的,[strɒŋ],,,,,
structure,n.,结构,[ˈstrʌktʃə(r)],,,,,
student,n.,学生,[ˈstjuːdnt],,,,,
studio,n.,工作室,[ˈstjuːdiəʊ],,,,,
study,v.&n.,学习,[ˈstʌdi],,,,,
stuff,n.,"东西,物品",[stʌf],,,,,
stupid,adj.,愚蠢的,[ˈstjuːpɪd],,,,,
style,n.,方式,[staɪl],,,,,
subject,n.,主题;科目;主语,[ˈsʌbdʒɪkt;ˈsʌbdʒekt],,,,,
subsequent,adj.,随后的,[ˈsʌbsɪkwənt],,,,,
substance,n.,物质,[ˈsʌbstəns],,,,,
subway,n.,地铁,[ˈsʌbweɪ],,,,,
succeed,v.,成功,[səkˈsiːd],,,,,
success,n.,成功,[səkˈses],,,,,
successful,adj.,成功的,[səkˈsesfl],,,,,
such,det.&pron.,"这样的,那样的",[sʌtʃ],,,,,
suck,v.,吸吮,[sʌk],,,,,
sudden,adj.,突然,[ˈsʌdn],,,,,
suffer,v.,遭受,[ˈsʌfə(r)],,,,,
sufficient,adj.,充分的,[səˈfɪʃnt],,,,,
sugar,n.,糖,[ˈʃʊɡə(r)],,,,,
suggest,v.,"建议,暗示",[səˈdʒest],,,,,
suggestion,n.,"建议,暗示",[səˈdʒestʃən],,,,,
suicide,n.,自杀,[ˈsuːɪsaɪd;ˈsjuːɪsaɪd],,,,,
suit,v.&n.,适合于;一套衣服,[suːt;sjuːt],,,,,
suitable,adj.,恰当的,[ˈsuːtəbl;ˈsjuːtəbl],,,,,
suitcase,n.,手提箱,[ˈsuːtkeɪs;ˈsjuːtkeɪs],,,,,
sum,n.,总数,[sʌm],,,,,
summarize,v.,总结,[ˈsʌməraɪz],,,,,
summarise,v.,总结,['sʌməraɪz],,,,,
summary,n.,总结,[ˈsʌməri],,,,,
summer,n.,夏天,[ˈsʌmə(r)],,,,,
sun,n.,太阳,[sʌn],,,,,
Sunday,n.,星期天,[ˈsʌndeɪ;ˈsʌndi],,,,,
sunlight,n.,阳光,[ˈsʌnlaɪt],,,,,
sunny,adj.,晴天的,[ˈsʌni],,,,,
sunrise,n.,日出,[ˈsʌnraɪz],,,,,
sunset,n.,日落,[ˈsʌnset],,,,,
sunshine,n.,日光,[ˈsʌnʃaɪn],,,,,
super,adj.,超级的,[ˈsuːpə(r);ˈsjuːpə(r)],,,,,
superior,adj.,"上等的,优良的",[suːˈpɪəriə(r);sjuːˈpɪəriə(r)],,,,,
supermarket,n.,超市,[ˈsuːpəmɑːkɪt;ˈsjuːpəmɑːkɪt],,,,,
supply,v.&n.,"供应,供给",[səˈplaɪ],,,,,
support,v.&n.,支持,[səˈpɔːt],,,,,
suppose,v.,"料想,假设",[səˈpəʊz],,,,,
sure,adj.,肯定的,[ʃʊə(r);ʃɔː(r)],,,,,
surface,n.,表面,[ˈsɜːfɪs],,,,,
surgery,n.,外科手术,[ˈsɜːdʒəri],,,,,
surplus,adj.,"过剩的,多余的",[ˈsɜːpləs],,,,,
surprise,n.&v.,惊奇;使惊奇,[səˈpraɪz],,,,,
surrender,v.,投降,[səˈrendə(r)],,,,,
surround,v.,包围,[səˈraʊnd],,,,,
surroundings,n.,环境,[səˈraʊndɪŋz],,,,,
survey,n.&v.,调查,[ˈsɜːveɪ],,,,,
survival,n.,幸存,[səˈvaɪvl],,,,,
survive,v.,幸存,[səˈvaɪv],,,,,
suspect,v.,怀疑,[səˈspekt],,,,,
suspicion,n.,怀疑,[səˈspɪʃn],,,,,
swallow,v.,吞咽,[ˈswɒləʊ],,,,,
swear,v.,发誓,[sweə(r)],,,,,
sweat,v.&n.,出汗;汗,[swet],,,,,
sweater,n.,毛衣,[ˈswetə(r)],,,,,
sweep,v.,扫除,[swiːp],,,,,
sweet,adj.,甜蜜的,[swiːt],,,,,
swift,adj.,"迅速的,快的",[swɪft],,,,,
swim,v.,游泳,[swɪm],,,,,
switch,v.&n.,转换,[swɪtʃ],,,,,
sword,n.,刀剑,[sɔːd],,,,,
symbol,n.,象征,[ˈsɪmbl],,,,,
sympathy,n.,同情(心),[ˈsɪmpəθi],,,,,
system,n.,体系,[ˈsɪstəm],,,,,
systematic,adj.,"系统的,有条理的",[ˌsɪstəˈmætɪk],,,,,
table,n.,桌子,[ˈteɪbl],,,,,
tax,n.,税收,[tæks],,,,,
temper,n.,脾气,[ˈtempə(r)],,,,,
tail,n.,尾巴,[teɪl],,,,,
taxi,n.,出租车,[ˈtæksi],,,,,
temple,n.,"庙,殿",[ˈtempl],,,,,
tailor,n.,裁缝,[ˈteɪlə(r)],,,,,
tea,n.,茶叶,[tiː],,,,,
temporary,adj.,临时的,[ˈtemprəri],,,,,
take,v.,"拿,抓",[teɪk],,,,,
teach,v.,教;教导;训练,[tiːtʃ],,,,,
temptation,n.,"引诱,诱惑",[tempˈteɪʃn],,,,,
tale,n.,故事,[teɪl],,,,,
teacher,n.,教师,[ˈtiːtʃə(r)],,,,,
ten,num.,十,[ten],,,,,
talent,n.,天赋,[ˈtælənt],,,,,
team,n.,小组,[tiːm],,,,,
tend,v.,"倾向,趋于",[tend],,,,,
talk,v.&n.,讲话,[tɔːk],,,,,
tear,n.,眼泪,[(for,v.)ˈtɛː&(for,n.),ˈtɪə],,
tendency,n.,趋势,[ˈtendənsi],,,,,
tall,adj.,高的,[tɔːl],,,,,
technology,n.,技术,[tekˈnɒlədʒi],,,,,
tennis,n.,网球,[ˈtenɪs],,,,,
tame,adj.,驯养的,[teɪm],,,,,
teenager,n.,少年,[ˈtiːneɪdʒə(r)],,,,,
tense,adj.,紧张的,[tens],,,,,
tank,n.,"油箱,箱;坦克",[tæŋk],,,,,
telegram,n.,电报,[ˈtelɪɡræm],,,,,
tent,n.,帐篷,[tent],,,,,
tape,n.&v.,录像带;用带子系紧,[teɪp],,,,,
telephone,n.,电话,[ˈtelɪfəʊn],,,,,
term,n.,术语,[tɜːm],,,,,
target,n.,目标,[ˈtɑːɡɪt],,,,,
telescope,n.,望远镜,[ˈtelɪskəʊp],,,,,
terrible,adj.,可怕的,[ˈterəbl],,,,,
task,n.,任务,[tɑːsk],,,,,
television,n.,电视📺,[ˈtelɪvɪʒn],,,,,
TV,n.,电视📺,[ˌtiːˈviː],,,,,
territory,n.,领地,[ˈterətri],,,,,
taste,n.&v.,味道;品尝,[teɪst],,,,,
tell,v.,告诉;辨别,[tel],,,,,
terror,n.,恐惧,[ˈterə(r)],,,,,
test,v.&n.,检测,[test],,,,,
threat,n.,威胁,[θret],,,,,
ton,n.,吨,[tʌn],,,,,
text,n.,课文,[tekst],,,,,
threaten,v.,威胁,[ˈθretn],,,,,
tone,n.,音调,[təʊn],,,,,
textbook,n.,教科书,[ˈtekstbʊk],,,,,
three,num.,三,[θriː],,,,,
tongue,n.,舌头;语言,[tʌŋ],,,,,
textile,n.,纺织品,[ˈtekstaɪl],,,,,
throat,n.,喉咙,[θrəʊt],,,,,
tonight,n.,今晚,[təˈnaɪt],,,,,
than,conj.,比···,[ðən;ðæn],,,,,
through,prep.,通过,[θruː],,,,,
too,adv.,也,[tuː],,,,,
thank,v.&n.,感谢,[θæŋk],,,,,
throughout,prep.,"遍及,始终",[θruːˈaʊt],,,,,
tool,n.,工具,[tuːl],,,,,
that,pron.,那个,[ðæt],,,,,
throw,v.,扔,[θrəʊ],,,,,
tooth,n.,牙齿,[tuːθ],,,,,
the,art.,这,[ðə;ði;,ðiː],,,,
thunder,n.,雷声,[ˈθʌndə(r)],,,,,
top,n.,顶端,[tɒp],,,,,
theater,n.,剧院,[ˈθɪətə(r)],,,,,
theatre,n.,剧院,[ˈθɪətə(r)],,,,,
Thursday,n.,星期四,[ˈθɜːzdeɪ;ˈθɜːzdi],,,,,
topic,n.,题目,[ˈtɒpɪk],,,,,
their,pron.,他们的,[ðeə(r)],,,,,
thus,adv.,所以,[ðʌs],,,,,
torch,n.,火炬,[tɔːtʃ],,,,,
theirs,pron.,他们的东西,[ðeəz],,,,,
ticket,n.,票,[ˈtɪkɪt],,,,,
total,adj.,总的,[ˈtəʊtl],,,,,
them,pron.,他们,[ðəm;ðem],,,,,
tide,n.,潮汐,[taɪd],,,,,
touch,v.,接触,[tʌtʃ],,,,,
theme,n.,主题,[θiːm],,,,,
tidy,adj.&v.,"整洁的;使整齐,整理",[ˈtaɪdi],,,,,
tough,adj.,艰难的,[tʌf],,,,,
themselves,pron.,他们自己,[ðəmˈselvz],,,,,
tour,n.,旅途,[tʊə(r);tɔː(r)],,,,,
then,adv.,然后,[ðen],,,,,
tie,n.,"领带,绳子",[taɪ],,,,,
toward,prep.,"朝···,向···",[tə'wɔːd;,twɔːd;,tɔːd],,,
towards,prep.,"朝···,向···",[təˈwɔːdz],,,,,
theory,n.,理论,[ˈθɪəri],,,,,
tiger,n.,老虎,[ˈtaɪɡə(r)],,,,,
there,ado.,那里,[ðeə(r)],,,,,
tight,adj.,紧的,[taɪt],,,,,
towel,n.,毛巾,[ˈtaʊəl],,,,,
therefore,adv.,因此,[ˈðeəfɔː(r)],,,,,
till,prep.&conj.,直到···为止,[tɪl],,,,,
tower,n.,塔,[ˈtaʊə(r)],,,,,
thermometer,n.,温度计,[θəˈmɒmɪtə(r)],,,,,
timber,n.,"木材,林木",[ˈtɪmbə(r)],,,,,
town,n.,城镇,[taʊn],,,,,
these,pron.,这些,[ðiːz],,,,,
time,n.,时间,[taɪm],,,,,
toy,n.,玩具,[tɔɪ],,,,,
they,pron.,他们,[ðeɪ],,,,,
tin,n.,罐头盒,[tɪn],,,,,
trace,v.&n.,踪迹,[treɪs],,,,,
thick,adj.,厚的,[θɪk],,,,,
tiny,adj.,微小的,[ˈtaɪni],,,,,
track,n.&v.,足迹;跟踪,[træk],,,,,
thin,adj.,薄的;瘦的,[θɪn],,,,,
tip,n.,小费,[tɪp],,,,,
tractor,n.,拖拉机,[ˈtræktə(r)],,,,,
thing,n.,事情,[θɪŋ],,,,,
tire,n.,轮胎,[ˈtaɪə(r)],,,,,
trade,n.,贸易,[treɪd],,,,,
think,v.,"考虑,想",[θɪŋk],,,,,
tired,adj.,累的,[ˈtaɪəd],,,,,
tradition,n.,传统,[trəˈdɪʃn],,,,,
thinking,n.,"思想,见解",[ˈθɪŋkɪŋ],,,,,
tissue,n.,薄纸;(人、动植物的)组织,[ˈtɪʃuː;ˈtɪsjuː],,,,,
traffic,n.,交通,[ˈtræfɪk],,,,,
third,num.,第三,[θɜːd],,,,,
tragedy,n.,悲剧,[ˈtrædʒədi;ˈtrædʒɪdi],,,,,
thirst,n.,口渴,[θɜːst],,,,,
title,n.,头衔;题目,[ˈtaɪtl],,,,,
train,n.&v.,火车;训练,[treɪn],,,,,
thirsty,adj.,口渴的,[ˈθɜːsti],,,,,
to,prep.,"朝···,往···",[tə;tu;,tuː],,,,
training,n.,训练,[ˈtreɪnɪŋ],,,,,
thirteen,num.,十三,[ˌθɜːˈtiːn],,,,,
toast,n.,烤面包,[təʊst],,,,,
transfer,v.,转移,[trænsˈfɜː(r)],,,,,
thirty,num.,三十,[ˈθɜːti],,,,,
tobacco,n.,烟草,[təˈbækəʊ],,,,,
transform,v.,转变,[trænsˈfɔːm],,,,,
this,pron.,这个,[ðɪs],,,,,
today,n.,今天,[təˈdeɪ],,,,,
translate,v.,翻译,[trænzˈleɪt;trænsˈleɪt],,,,,
thorough,adj.,"彻底的,完全的",[ˈθʌrə],,,,,
toe,n.,脚趾头,[təʊ],,,,,
translation,n.,翻译,[trænzˈleɪʃn;trænsˈleɪʃn],,,,,
those,pron.,那些,[ðəʊz],,,,,
together,adv.,一起,[təˈɡeðə(r)],,,,,
transmit,v.,传送,[trænzˈmɪt;trænsˈmɪt],,,,,
though,conj.,尽管,[ðəʊ],,,,,
toilet,n.,厕所,[ˈtɔɪlət],,,,,
transport,v.,运送,[ˈtrænspɔːt],,,,,
thought,n.,想法,[θɔːt],,,,,
tolerance,n.,"宽容,容忍",[ˈtɒlərəns],,,,,
transportation,n.,运输,[ˌtrænspɔːˈteɪʃn],,,,,
thoughtful,adj.,周到的,[ˈθɔːtfl],,,,,
tolerate,v.,"宽容,容忍",[ˈtɒləreɪt],,,,,
trap,n.,"陷阱,困住",[træp],,,,,
thousand,n.,(一)千,[ˈθaʊznd],,,,,
tomato,n.,西红柿,[təˈmɑːtəʊ],,,,,
travel,v.&n.,旅行,[ˈtrævl],,,,,
thread,n.,"线,线状物",[θred],,,,,
tomorrow,n.,明天,[təˈmɒrəʊ],,,,,
tray,n.,"盘子,碟",[treɪ],,,,,
treasure,n.,"珍宝,财宝",[ˈtreʒə(r)],,,,,
treat,v.,对待;治疗,[triːt],,,,,
treatment,n.,对待;治疗,[ˈtriːtmənt],,,,,
treaty,n.,条约,[ˈtriːti],,,,,
tree,n.,树,[triː],,,,,
tremble,v.,颤抖,[ˈtrembl],,,,,
tremendous,adj.,巨大的,[trəˈmendəs],,,,,
trend,n.,趋势,[trend],,,,,
trial,n.,试验;审判,[ˈtraɪəl],,,,,
trick,n.,计谋,[trɪk],,,,,
trip,n.,旅途,[trɪp],,,,,
triumph,n.,胜利,[ˈtraɪʌmf],,,,,
troop,n.,军队,[truːp],,,,,
tropical,adj.,热带的,[ˈtrɒpɪkl],,,,,
trouble,n.,麻烦,[ˈtrʌbl],,,,,
troublesome,adj.,麻烦的,[ˈtrʌblsəm],,,,,
trousers,n.,裤子,[ˈtraʊzəz],,,,,
truck,n.,卡车,[trʌk],,,,,
TRUE,adj.,真正的,[truː],,,,,
truly,adv.,真正地,[ˈtruːli],,,,,
trunk,n.,树干,[trʌŋk],,,,,
trust,n.&v.,信任;相信,[trʌst],,,,,
truth,n.,真理,[truːθ],,,,,
try,v.,尝试,[traɪ],,,,,
tube,n.,管子,[tjuːb],,,,,
Tuesday,n.,星期二,[ˈtjuːzdeɪ;ˈtjuːzdi],,,,,
tune,n.,曲调,[tjuːn],,,,,
tunnel,n.,"地道,隧道",[ˈtʌnl],,,,,
turn,v.,"转动,转向",[tɜːn],,,,,
tutor,n.,导师,[ˈtjuːtə(r)],,,,,
twelfth,num.,第十二,[twelfθ],,,,,
twelve,num.,十二,[twelv],,,,,
twentieth,num.,第二十,[ˈtwentiəθ],,,,,
twenty,num.,二十,[ˈtwenti],,,,,
twice,adv.,两次,[twaɪs],,,,,
twin,n.,孪生儿,[twɪn],,,,,
two,num.,二,[tuː],,,,,
type,n.,"样式,类型",[taɪp],,,,,
typewriter,n.,打字机,[ˈtaɪpraɪtə(r)],,,,,
typical,adj.,典型的,[ˈtɪpɪkl],,,,,
typist,n.,打字员,[ˈtaɪpɪst],,,,,
ugly,adj.,丑陋的,[ˈʌɡli],,,,,
ultimate,adj.,最终的,[ˈʌltɪmət],,,,,
umbrella,n.,雨伞,[ʌmˈbrelə],,,,,
uncle,n.,"叔,舅",[ˈʌŋkl],,,,,
uncover,v.,揭开···盖子;揭露,[ʌnˈkʌvə(r)],,,,,
under,prep.&adv.,在···下面,[ˈʌndə(r)],,,,,
undergo,v.,经历,[ˌʌndəˈɡəʊ],,,,,
undergraduate,n.,本科生,[ˌʌndəˈɡrædʒuət],,,,,
underground,adj.&n.,地下的;地铁,[ˌʌndəˈɡraʊnd],,,,,
underline,v.,在···.,.,"·下划线;加强,强调",[ˌʌndəˈlaɪn],,,
underneath,prep.&adv.,"在···下面,底部",[ˌʌndəˈniːθ],,,,,
understand,v.,理解,[ˌʌndəˈstænd],,,,,
understanding,n.,理解,[ˌʌndəˈstændɪŋ],,,,,
undertake,v.,承担,[ˌʌndəˈteɪk],,,,,
undoubtedly,adv.,毫无疑问地,[ʌnˈdaʊtɪdli],,,,,
unexpected,adj.,意想不到的,[ˌʌnɪkˈspektɪd],,,,,
unfortunately,adv.,不幸地,[ʌnˈfɔːtʃənətli],,,,,
uniform,n.,制服,[ˈjuːnɪfɔːm],,,,,
union,n.,联合,[ˈjuːniən],,,,,
unique,adj.,独特的,[juˈniːk],,,,,
unit,n.,单元,[ˈjuːnɪt],,,,,
unite,v.,联合,[juˈnaɪt],,,,,
unity,n.,统一;团结,[ˈjuːnəti],,,,,
universal,adj.,全球的,[ˌjuːnɪˈvɜːsl],,,,,
universe,n.,宇宙,[ˈjuːnɪvɜːs],,,,,
university,n.,大学,[ˌjuːnɪˈvɜːsəti],,,,,
unless,conj.,除非,[ənˈles],,,,,
unlike,prep.,跟···不一样,[ˌʌnˈlaɪk],,,,,
unload,v.,从···卸下,[ˌʌnˈləʊd],,,,,
until,prep.,到··为止,[ənˈtɪl],,,,,
unusual,adj.,非同寻常的,[ʌnˈjuːʒuəl;ʌnˈjuːʒəl],,,,,
up,adv.,向上,[ʌp],,,,,
up-to-date,adj.,现代的;最新的,[ˌʌp-tə-ˈdeɪt],,,,,
upon,prep.,在···上面,[əˈpɒn],,,,,
upper,adj.,上面的,[ˈʌpə(r)],,,,,
upright,adj.,笔直的,[ˈʌpraɪt],,,,,
